cell	value
A1	program
B1	sim_name
C1	num_samples
D1	v_measure
E1	num_mutations_pred
F1	num_mutations_true
G1	ancestor_descendant_f_score
H1	Success
I1	memory
J1	time
A2	PhyClone
I168	175.02
J168	26.4294
A169	fastBE
B169	LTXSIM003
C169	3
D169	0.7927537147589869
E169	557
F169	557
G169	0.7990668678787719
H169	1
I169	42.04
J169	2.8479
A170	Orchard
B170	LTXSIM003
C170	3
D170	0.7927537147589869
E170	557
F170	557
G170	0.6593571282138287
H170	1
I170	69.94
J170	5.1893
A171	Pairtree
B171	LTXSIM003
C171	3
D171	0.7927537147589869
E171	557
F171	557
G171	0.5378917752823735
H171	1
I171	1124.83
J171	96.9941
A172	PhyClone
B172	LTXSIM016
C172	3
D172	0.6813005614796043
E172	850
F172	850
G172	0.655854107829979
H172	1
I172	1138.76
J172	857.3982
A173	CONIPHER
B173	LTXSIM016
C173	3
D173	0.6603855985608186
E173	792
F173	850
G173	0.7773952156011125
H173	1
I173	160.23
J173	38.362
A174	fastBE
B174	LTXSIM016
C174	3
D174	0.6818379524106248
E174	850
F174	850
G174	0.6891338358307509
H174	1
I174	42.54
J174	1.9673
A175	Orchard
B175	LTXSIM016
C175	3
D175	0.6818379524106248
E175	850
F175	850
G175	0.2242497491922806
H175	1
I175	68.98
J175	12.8439
A176	Pairtree
B176	LTXSIM016
C176	3
D176	0.6818379524106248
E176	850
F176	850
G176	0.2242497491922806
H176	1
I176	1109.23
J176	108.7868
A177	PhyClone
B177	LTXSIM040
C177	2
D177	0.610004279584179
E177	433
F177	433
G177	0.587541506176119
H177	1
I177	1074.79
J177	396.0715
A178	CONIPHER
B178	LTXSIM040
C178	2
D178	0.573210690650246
E178	398
F178	433
G178	0.3938527739357615
H178	1
I178	138.92
J178	27.3211
A179	fastBE
B179	LTXSIM040
C179	2
D179	0.6100042795841789
E179	433
F179	433
G179	0.5970541401273886
H179	1
I179	33.92
J179	1.1909
A180	Orchard
B180	LTXSIM040
C180	2
D180	0.6100042795841789
E180	433
F180	433
G180	0.25353592196586
H180	1
I180	69.87
J180	5.3586
A181	Pairtree
B181	LTXSIM040
C181	2
D181	0.6100042795841789
E181	433
F181	433
G181	0.2657211272794253
H181	1
I181	1128.44
J181	109.9339
A182	PhyClone
B182	LTXSIM034
C182	2
D182	0.8134872385269371
E182	1320
F182	1338
G182	0.714091875230394
H182	1
I182	1087.57
J182	626.6797
A183	CONIPHER
B183	LTXSIM034
C183	2
D183	0.8046138369049041
E183	1168
F183	1338
G183	0.7622972898882725
H183	1
I183	158.53
J183	38.8057
A184	fastBE
B184	LTXSIM034
C184	2
D184	0.7947598886320852
E184	1338
F184	1338
G184	0.7049804696647527
H184	1
I184	43.84
J184	2.4304
A185	Orchard
B185	LTXSIM034
C185	2
D185	0.7947598886320852
E185	1338
F185	1338
G185	0.574857417874581
H185	1
I185	139.63
J185	6.5282
A186	Pairtree
B186	LTXSIM034
C186	2
D186	0.7947598886320852
E186	1338
F186	1338
G186	0.3706373736529947
H186	1
I186	1127.51
J186	111.5991
A187	PhyClone
B187	LTXSIM083
C187	4
D187	0.8239685194135159
E187	446
F187	446
G187	0.6731742918396205
H187	1
I187	1205.45
J187	765.1904000000001
A188	CONIPHER
B188	LTXSIM083
C188	4
D188	0.8151550506594409
E188	395
F188	446
G188	0.6994047619047619
H188	1
I188	173.98
J188	36.097
A189	fastBE
B189	LTXSIM083
C189	4
D189	0.8239685194135159
E189	446
F189	446
G189	0.7248727569160666
H189	1
I189	42.29
J189	2.0504
A190	Orchard
B190	LTXSIM083
C190	4
D190	0.8239685194135159
E190	446
F190	446
G190	0.5044928156358266
H190	1
I190	330.96
J190	5.342700000000001
A191	Pairtree
B191	LTXSIM083
C191	4
D191	0.8239685194135159
E191	446
F191	446
G191	0.4515744966647841
H191	1
I191	1143.86
J191	126.1245
A192	PhyClone
B192	LTXSIM024
C192	3
D192	0.776201103839253
E192	646
F192	646
G192	0.7397371366165125
H192	1
I192	1183.72
J192	691.0569999999999
A193	CONIPHER
B193	LTXSIM024
C193	3
D193	0.8186970042544104
E193	615
F193	646
G193	0.7494206847969153
H193	1
I193	104.34
J193	41.1675
A194	fastBE
B194	LTXSIM024
C194	3
D194	0.776201103839253
E194	646
F194	646
G194	0.7371991460679028
H194	1
I194	31.91
J194	2.3942
A195	Orchard
B195	LTXSIM024
C195	3
D195	0.776201103839253
E195	646
F195	646
G195	0.1975432581662515
H195	1
I195	331.3
J195	8.005000000000001
A196	Pairtree
B196	LTXSIM024
C196	3
D196	0.776201103839253
E196	646
F196	646
G196	0.5392190693600191
H196	1
I196	1121.09
J196	126.4361
A197	PhyClone
B197	LTXSIM013
C197	2
D197	0.6802415033527994
E197	727
F197	727
G197	0.6236134754464527
H197	1
I197	1135.52
J197	940.8122
A198	CONIPHER
B198	LTXSIM013
C198	2
D198	0.7513387186835068
E198	697
F198	727
G198	0.6755288753616563
H198	1
I198	159.32
J198	30.4914
A199	fastBE
B199	LTXSIM013
C199	2
D199	0.6802415033527994
E199	727
F199	727
G199	0.6210770279481936
H199	1
I199	31.14
J199	1.3696
A200	Orchard
B200	LTXSIM013
C200	2
D200	0.6802415033527994
E200	727
F200	727
G200	0.2442521043395497
H200	1
I200	279.32
J200	10.2066
A201	Pairtree
B201	LTXSIM013
C201	2
D201	0.6802415033527994
E201	727
F201	727
G201	0.3796723440522734
H201	1
I201	1145.28
J201	124.9062
A202	PhyClone
B202	LTXSIM002
C202	2
D202	0.5819264487774689
E202	419
F202	419
G202	0.7647512481565168
H202	1
I202	1107.81
J202	402.7505
A203	CONIPHER
B203	LTXSIM002
C203	2
D203	0.5819264487774689
E203	419
F203	419
G203	0.7911954765751211
H203	1
I203	148.62
J203	22.8292
A204	fastBE
B204	LTXSIM002
C204	2
D204	0.5819264487774689
E204	419
F204	419
G204	0.7939558686524497
H204	1
I204	43.32
J204	2.6003
A205	Orchard
B205	LTXSIM002
C205	2
D205	0.5819264487774689
E205	419
F205	419
G205	0.2120044975000598
H205	1
I205	87.05
J205	6.568000000000001
A206	Pairtree
B206	LTXSIM002
C206	2
D206	0.5819264487774689
E206	419
F206	419
G206	0.7846702950629048
H206	1
I206	1159.44
J206	98.0836
A207	PhyClone
B207	LTXSIM065
C207	6
D207	0.8252421179244209
E207	1063
F207	1063
G207	0.7726256306945234
H207	1
I207	1177.22
J207	411.7499
A208	CONIPHER
B208	LTXSIM065
C208	6
D208	0.825242117924421
E208	1063
F208	1063
G208	0.7665161536797434
H208	1
I208	173.43
J208	101.1159
A209	fastBE
B209	LTXSIM065
C209	6
D209	0.825242117924421
E209	1063
F209	1063
G209	0.7707281903388609
H209	1
I209	43.81
J209	2.404
A210	Orchard
B210	LTXSIM065
C210	6
D210	0.825242117924421
E210	1063
F210	1063
G210	0.2829622360435149
H210	1
I210	342.59
J210	12.5864
A211	Pairtree
B211	LTXSIM065
C211	6
D211	0.825242117924421
E211	1063
F211	1063
G211	0.2943535905481536
H211	1
I211	1128.71
J211	100.4859
A212	PhyClone
B212	LTXSIM090
C212	4
D212	0.820048685553436
E212	284
F212	311
G212	0.7438437768787232
H212	1
I212	1134.79
J212	691.6322
A213	CONIPHER
B213	LTXSIM090
C213	4
D213	0.8259113059059724
E213	227
F213	311
G213	0.3668580479113047
H213	1
I213	159.56
J213	34.962
A214	fastBE
B214	LTXSIM090
C214	4
D214	0.8276623123900481
E214	311
F214	311
G214	0.6635340733026848
H214	1
I214	31.91
J214	1.7324
A215	Orchard
B215	LTXSIM090
C215	4
D215	0.8276623123900481
E215	311
F215	311
G215	0.4725449988607883
H215	1
I215	345.95
J215	11.2745
A216	Pairtree
B216	LTXSIM090
C216	4
D216	0.8276623123900481
E216	311
F216	311
G216	0.594122463834046
H216	1
I216	1087.83
J216	108.2564
A217	PhyClone
B217	LTXSIM033
C217	2
D217	0.7338804812423918
E217	252
F217	252
G217	0.7954461990451708
H217	1
I217	1078.77
J217	615.4444
A218	CONIPHER
B218	LTXSIM033
C218	2
D218	0.7338804812423918
E218	252
F218	252
G218	0.7851404142404363
H218	1
I218	131.47
J218	23.3557
A219	fastBE
B219	LTXSIM033
C219	2
D219	0.7338804812423918
E219	252
F219	252
G219	0.7813466033325793
H219	1
I219	33.73
J219	1.8882
A220	Orchard
B220	LTXSIM033
C220	2
D220	0.7338804812423918
E220	252
F220	252
G220	0.4722406547224065
H220	1
I220	337.43
J220	9.476100000000001
A221	Pairtree
B221	LTXSIM033
C221	2
D221	0.7338804812423918
E221	252
F221	252
G221	0.5599006828057107
H221	1
I221	1124.05
J221	101.3489
A222	PhyClone
B222	LTXSIM080
C222	4
D222	0.7932079328980913
E222	769
F222	776
G222	0.6092326014913008
H222	1
I222	1176.12
J222	681.9015999999999
A223	CONIPHER
B223	LTXSIM080
C223	4
D223	0.7804693379223455
E223	709
F223	776
G223	0.8143674065319034
H223	1
I223	158.75
J223	44.8502
A224	fastBE
B224	LTXSIM080
C224	4
D224	0.8029665195765667
E224	776
F224	776
G224	0.6425362724071605
H224	1
I224	43.84
J224	1.702
A225	Orchard
B225	LTXSIM080
C225	4
D225	0.8029665195765667
E225	776
F225	776
G225	0.5642544246599513
H225	1
I225	332.99
J225	6.2161
A226	Pairtree
B226	LTXSIM080
C226	4
D226	0.8029665195765667
E226	776
F226	776
G226	0.4346006866822449
H226	1
I226	1127.96
J226	106.9285
A227	PhyClone
B227	LTXSIM117
C227	13
D227	0.8133184643577724
E227	1286
F227	1452
G227	0.8106939184589259
H227	1
I227	1460.11
J227	1575.8391
A228	CONIPHER
B228	LTXSIM117
C228	13
D228	0.8027989779410681
E228	1251
F228	1452
G228	0.7872086079331333
H228	1
I228	195.54
J228	211.1189
A229	fastBE
B229	LTXSIM117
C229	13
D229	0.8000134124447155
E229	1452
F229	1452
G229	0.8349864957656215
H229	1
I229	34.45
J229	5.8262
A230	Orchard
B230	LTXSIM117
C230	13
D230	0.8000134124447155
E230	1452
F230	1452
G230	0.532486715904154
H230	1
I230	339.76
J230	8.581700000000001
A231	Pairtree
B231	LTXSIM117
C231	13
D231	0.8000134124447155
E231	1452
F231	1452
G231	0.6465074576485729
H231	1
I231	1154.98
J231	140.9813
A232	PhyClone
B232	LTXSIM113
C232	10
D232	0.8424533186870905
E232	542
F232	546
G232	0.7921164118622214
H232	1
I232	1343.39
J232	1870.4288
A233	CONIPHER
B233	LTXSIM113
C233	10
D233	0.832993179368586
E233	468
F233	546
G233	0.8584224391755773
H233	1
I233	159.53
J233	70.4221
A234	fastBE
B234	LTXSIM113
C234	10
D234	0.8267323349199358
E234	546
F234	546
G234	0.7871982613645184
H234	1
I234	34.95
J234	5.2467
A235	Orchard
B235	LTXSIM113
C235	10
D235	0.8267323349199358
E235	546
F235	546
G235	0.7921743815110078
H235	1
I235	331.49
J235	6.6209
A236	Pairtree
B236	LTXSIM113
C236	10
D236	0.8267323349199358
E236	546
F236	546
G236	0.7434428700633102
H236	1
I236	1119.79
J236	138.1883
A237	PhyClone
B237	LTXSIM112
C237	13
D237	0.8369956477484128
E237	435
F237	437
G237	0.8206340739032021
H237	1
I237	1401.16
J237	1513.7658
A238	CONIPHER
B238	LTXSIM112
C238	13
D238	0.8121544634631496
E238	407
F238	437
G238	0.798751526665762
H238	1
I238	185.27
J238	76.6568
A239	fastBE
B239	LTXSIM112
C239	13
D239	0.8323429545079946
E239	437
F239	437
G239	0.8281459483616128
H239	1
I239	41.51
J239	3.6061
A240	Orchard
B240	LTXSIM112
C240	13
D240	0.8323429545079946
E240	437
F240	437
G240	0.6737703048373169
H240	1
I240	331.62
J240	9.075900000000001
A241	Pairtree
B241	LTXSIM112
C241	13
D241	0.8323429545079946
E241	437
F241	437
G241	0.6734564386236069
H241	1
I241	1125.63
J241	135.725
A242	PhyClone
B242	LTXSIM138
C242	9
D242	0.7660964823126237
E242	1493
F242	1493
G242	0.7425867311498184
H242	1
I242	1375.35
J242	1187.6715
A243	CONIPHER
B243	LTXSIM138
C243	9
D243	0.7854904692532944
E243	1301
F243	1493
G243	0.6449064041341034
H243	1
I243	198.88
J243	153.5208
A244	fastBE
B244	LTXSIM138
C244	9
D244	0.7515942856000057
E244	1493
F244	1493
G244	0.7302644885911663
H244	1
I244	32.63
J244	5.2164
A245	Orchard
B245	LTXSIM138
C245	9
D245	0.7515942856000057
E245	1493
F245	1493
G245	0.7165212463943452
H245	1
I245	340.75
J245	7.0265
A246	Pairtree
B246	LTXSIM138
C246	9
D246	0.7515942856000057
E246	1493
F246	1493
G246	0.7068779978245159
H246	1
I246	1126.67
J246	124.4958
A247	PhyClone
B247	LTXSIM077
C247	6
D247	0.7646620155620165
E247	718
F247	718
G247	0.7592856319509773
H247	1
I247	1181.02
J247	460.5421
A248	CONIPHER
B248	LTXSIM077
C248	6
D248	0.7565737346797557
E248	640
F248	718
G248	0.6718442211273792
H248	1
I248	182.84
J248	49.0672
A249	fastBE
B249	LTXSIM077
C249	6
D249	0.7646620155620165
E249	718
F249	718
G249	0.7874768508835642
H249	1
I249	35.05
J249	2.6424
A250	Orchard
B250	LTXSIM077
C250	6
D250	0.7646620155620165
E250	718
F250	718
G250	0.6146563730956814
H250	1
I250	69.45
J250	5.606800000000001
A251	Pairtree
B251	LTXSIM077
C251	6
D251	0.7646620155620165
E251	718
F251	718
G251	0.6146563730956814
H251	1
I251	1126.7
J251	211.6034
A252	PhyClone
B252	LTXSIM018
C252	3
D252	0.7478044155248903
E252	761
F252	761
G252	0.6954780925634263
H252	1
I252	1104.87
J252	630.8971
A253	CONIPHER
B253	LTXSIM018
C253	3
D253	0.69741883473271
E253	698
F253	761
G253	0.7355000958578146
H253	1
I253	158.89
J253	39.3195
A254	fastBE
B254	LTXSIM018
C254	3
D254	0.717065651203927
E254	761
F254	761
G254	0.6609557364171736
H254	1
I254	31.66
J254	1.436
A255	Orchard
B255	LTXSIM018
C255	3
D255	0.717065651203927
E255	761
F255	761
G255	0.4029969923611295
H255	1
I255	331.85
J255	6.5463
A256	Pairtree
B256	LTXSIM018
C256	3
D256	0.717065651203927
E256	761
F256	761
G256	0.475577767346826
H256	1
I256	1150.27
J256	109.6491
A257	PhyClone
B257	LTXSIM021
C257	2
D257	0.751544806705736
E257	596
F257	596
G257	0.7249771183583025
H257	1
I257	1121.95
J257	375.9325
A258	CONIPHER
B258	LTXSIM021
C258	2
D258	0.7468002985009858
E258	536
F258	596
G258	0.8781101143699979
H258	1
I258	149.47
J258	28.9701
A259	fastBE
B259	LTXSIM021
C259	2
D259	0.751544806705736
E259	596
F259	596
G259	0.7274877005240429
H259	1
I259	41.01
J259	7.6021
A260	Orchard
B260	LTXSIM021
C260	2
D260	0.751544806705736
E260	596
F260	596
G260	0.8873327006773782
H260	1
I260	70.09999999999999
J260	13.3384
A261	Pairtree
B261	LTXSIM021
C261	2
D261	0.751544806705736
E261	596
F261	596
G261	0.8931909644093091
H261	1
I261	1126.52
J261	119.1378
A262	PhyClone
B262	LTXSIM073
C262	6
D262	0.8221653780140389
E262	1554
F262	1554
G262	0.8314546856477889
H262	1
I262	1241.05
J262	735.4747
A263	CONIPHER
B263	LTXSIM073
C263	6
D263	0.8212998398943974
E263	1442
F263	1554
G263	0.9165901862685084
H263	1
I263	207.67
J263	82.9847
A264	fastBE
B264	LTXSIM073
C264	6
D264	0.8285199813557963
E264	1554
F264	1554
G264	0.8455688296262924
H264	1
I264	28.47
J264	2.2759
A265	Orchard
B265	LTXSIM073
C265	6
D265	0.8285199813557963
E265	1554
F265	1554
G265	0.4462828112959627
H265	1
I265	347.12
J265	8.277899999999999
A266	Pairtree
B266	LTXSIM073
C266	6
D266	0.8285199813557963
E266	1554
F266	1554
G266	0.6588781773534079
H266	1
I266	1142.43
J266	97.7978
A267	PhyClone
B267	LTXSIM129
C267	9
D267	0.8093769865409465
E267	389
F267	389
G267	0.8359242166626184
H267	1
I267	1322.91
J267	2070.4899
A268	CONIPHER
B268	LTXSIM129
C268	9
D268	0.7980851426063955
E268	376
F268	389
G268	0.7725710265880058
H268	1
I268	155.98
J268	74.6737
A269	fastBE
B269	LTXSIM129
C269	9
D269	0.8182125499042933
E269	389
F269	389
G269	0.8311008280565026
H269	1
I269	31.91
J269	2.2739
A270	Orchard
B270	LTXSIM129
C270	9
D270	0.8182125499042933
E270	389
F270	389
G270	0.7555577334574738
H270	1
I270	331.11
J270	5.3503
A271	Pairtree
B271	LTXSIM129
C271	9
D271	0.8182125499042933
E271	389
F271	389
G271	0.7555577334574738
H271	1
I271	1143.71
J271	125.5888
A272	PhyClone
B272	LTXSIM071
C272	7
D272	0.892932845786222
E272	215
F272	238
G272	0.6326894984580426
H272	1
I272	1296.92
J272	1233.117
A273	CONIPHER
B273	LTXSIM071
C273	7
D273	0.8895057056631035
E273	197
F273	238
G273	0.5536235135741531
H273	1
I273	187.29
J273	54.5444
A274	fastBE
B274	LTXSIM071
C274	7
D274	0.8842001283796572
E274	238
F274	238
G274	0.7170362945328489
H274	1
I274	27.95
J274	2.7642
A275	Orchard
B275	LTXSIM071
C275	7
D275	0.8842001283796572
E275	238
F275	238
G275	0.5839855508729681
H275	1
I275	330.26
J275	10.0336
A276	Pairtree
B276	LTXSIM071
C276	7
D276	0.8842001283796572
E276	238
F276	238
G276	0.5839855508729681
H276	1
I276	1118.62
J276	122.0569
A277	PhyClone
B277	LTXSIM135
C277	13
D277	0.8466838110361186
E277	826
F277	826
G277	0.7175764123814574
H277	1
I277	1435.53
J277	996.6228
A278	CONIPHER
B278	LTXSIM135
C278	13
D278	0.8826972076297518
E278	689
F278	826
G278	0.8804330984952744
H278	1
I278	184.71
J278	126.6265
A279	fastBE
B279	LTXSIM135
C279	13
D279	0.8466838110361186
E279	826
F279	826
G279	0.7271351851912236
H279	1
I279	42.29
J279	4.8299
A280	Orchard
B280	LTXSIM135
C280	13
D280	0.8466838110361186
E280	826
F280	826
G280	0.2558342955110038
H280	1
I280	342.3
J280	10.0604
A281	Pairtree
B281	LTXSIM135
C281	13
D281	0.8466838110361186
E281	826
F281	826
G281	0.3467140895664554
H281	1
I281	1123.01
J281	114.0517
A282	PhyClone
B282	LTXSIM027
C282	2
D282	0.8251511068439963
E282	494
F282	494
G282	0.6362797623864942
H282	1
I282	1051.84
J282	405.4707
A283	CONIPHER
B283	LTXSIM027
C283	2
D283	0.8233131316871815
E283	489
F283	494
G283	0.6157195946499026
H283	1
I283	186.16
J283	17.3571
A284	fastBE
B284	LTXSIM027
C284	2
D284	0.8071365718784798
E284	494
F284	494
G284	0.6243301178992497
H284	1
I284	34.44
J284	2.3087
A285	Orchard
B285	LTXSIM027
C285	2
D285	0.8071365718784798
E285	494
F285	494
G285	0.6798519716687499
H285	1
I285	85.94
J285	4.8835
A286	Pairtree
B286	LTXSIM027
C286	2
D286	0.8071365718784798
E286	494
F286	494
G286	0.2990977794054
H286	1
I286	1132.57
J286	116.3521
A287	PhyClone
B287	LTXSIM037
C287	2
D287	0.7576943525390039
E287	723
F287	723
G287	0.8032424653976661
H287	1
I287	1144.89
J287	662.0273
A288	CONIPHER
B288	LTXSIM037
C288	2
D288	0.7617802267743867
E288	702
F288	723
G288	0.7833964280942413
H288	1
I288	185.72
J288	21.9088
A289	fastBE
B289	LTXSIM037
C289	2
D289	0.7305359725106941
E289	723
F289	723
G289	0.7723720653490155
H289	1
I289	34.18
J289	1.2104
A290	Orchard
B290	LTXSIM037
C290	2
D290	0.7305359725106941
E290	723
F290	723
G290	0.7109986696037164
H290	1
I290	331.42
J290	5.7942
A291	Pairtree
B291	LTXSIM037
C291	2
D291	0.7305359725106941
E291	723
F291	723
G291	0.7246021494037733
H291	1
I291	1091.26
J291	114.9955
A292	PhyClone
B292	LTXSIM049
C292	2
D292	0.7274246136957496
E292	481
F292	481
G292	0.6433121780391313
H292	1
I292	1139.81
J292	789.9497
A293	CONIPHER
B293	LTXSIM049
C293	2
D293	0.7599849096868313
E293	462
F293	481
G293	0.652546832245843
H293	1
I293	148.58
J293	25.179
A294	fastBE
B294	LTXSIM049
C294	2
D294	0.7274246136957496
E294	481
F294	481
G294	0.6286057250646121
H294	1
I294	43.83
J294	2.4311
A295	Orchard
B295	LTXSIM049
C295	2
D295	0.7274246136957496
E295	481
F295	481
G295	0.3663650843171704
H295	1
I295	330.74
J295	7.753
A296	Pairtree
B296	LTXSIM049
C296	2
D296	0.7274246136957496
E296	481
F296	481
G296	0.561789543803855
H296	1
I296	1112.24
J296	106.815
A297	PhyClone
B297	LTXSIM100
C297	4
D297	0.7837789338741089
E297	598
F297	598
G297	0.7542846169848458
H297	1
I297	1159.21
J297	582.1593
A298	CONIPHER
B298	LTXSIM100
C298	4
D298	0.7812276021383953
E298	551
F298	598
G298	0.8861851224395503
H298	1
I298	165.12
J298	32.5838
A299	fastBE
B299	LTXSIM100
C299	4
D299	0.783778933874109
E299	598
F299	598
G299	0.752992277992278
H299	1
I299	41.03
J299	7.7915
A300	Orchard
B300	LTXSIM100
C300	4
D300	0.783778933874109
E300	598
F300	598
G300	0.7953506468242388
H300	1
I300	330.8
J300	8.010899999999999
A301	Pairtree
B301	LTXSIM100
C301	4
D301	0.783778933874109
E301	598
F301	598
G301	0.7951814291576293
H301	1
I301	1135.17
J301	114.3455
A302	PhyClone
B302	LTXSIM028
C302	2
D302	0.5948894551084809
E302	1135
F302	1135
G302	0.651357295585418
H302	1
I302	1150.74
J302	611.8338
A303	CONIPHER
B303	LTXSIM028
C303	2
D303	0.5840565788867663
E303	1038
F303	1135
G303	0.6277057146030637
H303	1
I303	179.25
J303	32.0126
A304	fastBE
B304	LTXSIM028
C304	2
D304	0.5948894551084809
E304	1135
F304	1135
G304	0.6429081740983733
H304	1
I304	43.57
J304	1.8383
A305	Orchard
B305	LTXSIM028
C305	2
D305	0.5948894551084809
E305	1135
F305	1135
G305	0.4672378189265295
H305	1
I305	87.77
J305	8.071400000000001
A306	Pairtree
B306	LTXSIM028
C306	2
D306	0.5948894551084809
E306	1135
F306	1135
G306	0.5025412089277231
H306	1
I306	1134.24
J306	110.6178
A307	PhyClone
B307	LTXSIM108
C307	8
D307	0.8038748128988962
E307	499
F307	499
G307	0.7431953421977
H307	1
I307	1228.33
J307	649.6418
A308	CONIPHER
B308	LTXSIM108
C308	8
D308	0.858232807889372
E308	436
F308	499
G308	0.6612504415400918
H308	1
I308	166.34
J308	64.9038
A309	fastBE
B309	LTXSIM108
C309	8
D309	0.8038748128988962
E309	499
F309	499
G309	0.7599242643047399
H309	1
I309	32.16
J309	2.0682
A310	Orchard
B310	LTXSIM108
C310	8
D310	0.8036392294971626
E310	494
F310	499
G310	0.7238157730283714
H310	1
I310	49.95
J310	21.2946
A311	Pairtree
B311	LTXSIM108
C311	8
D311	0.8036392294971626
E311	494
F311	499
G311	0.7238157730283714
H311	1
I311	1089.45
J311	116.7882
A312	PhyClone
B312	LTXSIM072
C312	5
D312	0.8840481071537394
E312	552
F312	559
G312	0.7953226032883817
H312	1
I312	1167.31
J312	837.2545
A313	CONIPHER
B313	LTXSIM072
C313	5
D313	0.8906845524995604
E313	526
F313	559
G313	0.6975936312647005
H313	1
I313	186.17
J313	48.9325
A314	fastBE
B314	LTXSIM072
C314	5
D314	0.8637002097908126
E314	559
F314	559
G314	0.7748143333835313
H314	1
I314	42.29
J314	2.4106
A315	Orchard
B315	LTXSIM072
C315	5
D315	0.8637002097908126
E315	559
F315	559
G315	0.6693808923317121
H315	1
I315	331.11
J315	8.950199999999999
A316	Pairtree
B316	LTXSIM072
C316	5
D316	0.8637002097908126
E316	559
F316	559
G316	0.573486618036616
H316	1
I316	1126.08
J316	125.8513
A317	PhyClone
B317	LTXSIM089
C317	5
D317	0.8146348185575938
E317	495
F317	565
G317	0.8272919030679374
H317	1
I317	1168.87
J317	990.987
A318	CONIPHER
B318	LTXSIM089
C318	5
D318	0.8552857834037109
E318	444
F318	565
G318	0.7013235950228861
H318	1
I318	181.89
J318	45.8933
A319	fastBE
B319	LTXSIM089
C319	5
D319	0.8201442282248745
E319	565
F319	565
G319	0.7240219528659055
H319	1
I319	43.83
J319	3.1
A320	Orchard
B320	LTXSIM089
C320	5
D320	0.8201442282248745
E320	565
F320	565
G320	0.5816679064385486
H320	1
I320	330.74
J320	12.0869
A321	Pairtree
B321	LTXSIM089
C321	5
D321	0.8201442282248745
E321	565
F321	565
G321	0.4860996734346159
H321	1
I321	1140.76
J321	149.062
A322	PhyClone
B322	LTXSIM062
C322	6
D322	0.8521743506403228
E322	268
F322	329
G322	0.6211074216997218
H322	1
I322	1219.17
J322	1101.9994
A323	CONIPHER
B323	LTXSIM062
C323	6
D323	0.8727957492675756
E323	273
F323	329
G323	0.6874781392095138
H323	1
I323	179.39
J323	53.9101
A324	fastBE
B324	LTXSIM062
C324	6
D324	0.8755521975919871
E324	329
F324	329
G324	0.6786431863845881
H324	1
I324	43.83
J324	2.2588
A325	Orchard
B325	LTXSIM062
C325	6
D325	0.8755521975919871
E325	329
F325	329
G325	0.5053702410059379
H325	1
I325	330.82
J325	9.504300000000001
A326	Pairtree
B326	LTXSIM062
C326	6
D326	0.8755521975919871
E326	329
F326	329
G326	0.4962646744930629
H326	1
I326	1107.08
J326	124.208
A327	PhyClone
B327	LTXSIM059
C327	7
D327	0.87185514601549
E327	2420
F327	2420
G327	0.803614525491424
H327	1
I327	1298
J327	929.4413
A328	CONIPHER
B328	LTXSIM059
C328	7
D328	0.9108636749866692
E328	2029
F328	2420
G328	0.8745222927157247
H328	1
I328	201.88
J328	156.8777
A329	fastBE
B329	LTXSIM059
C329	7
D329	0.8718551460154901
E329	2420
F329	2420
G329	0.7875412211746665
H329	1
I329	43.82
J329	3.1837
A330	Orchard
B330	LTXSIM059
C330	7
D330	0.8718551460154901
E330	2420
F330	2420
G330	0.5609392763980163
H330	1
I330	348.77
J330	8.537800000000001
A331	Pairtree
B331	LTXSIM059
C331	7
D331	0.8718551460154901
E331	2420
F331	2420
G331	0.4995050731085119
H331	1
I331	1150.94
J331	123.9315
A332	PhyClone
B332	LTXSIM029
C332	2
D332	0.7137445546280158
E332	575
F332	575
G332	0.6985050236468006
H332	1
I332	1125.78
J332	949.224
A333	CONIPHER
B333	LTXSIM029
C333	2
D333	0.7137445546280158
E333	575
F333	575
G333	0.7126265849854908
H333	1
I333	155.65
J333	28.0761
A334	fastBE
B334	LTXSIM029
C334	2
D334	0.7137445546280158
E334	575
F334	575
G334	0.6970362768529297
H334	1
I334	34.41
J334	2.5103
A335	Orchard
B335	LTXSIM029
C335	2
D335	0.7137445546280158
E335	575
F335	575
G335	0.6891746525019159
H335	1
I335	69.89
J335	10.0556
A336	Pairtree
B336	LTXSIM029
C336	2
D336	0.7137445546280158
E336	575
F336	575
G336	0.468103112114097
H336	1
I336	1140.14
J336	109.4341
A337	PhyClone
B337	LTXSIM019
C337	3
D337	0.8804739621694682
E337	247
F337	247
G337	0.691510645286512
H337	1
I337	1094.24
J337	588.4618
A338	CONIPHER
B338	LTXSIM019
C338	3
D338	0.9142376093842284
E338	217
F338	247
G338	0.6380866425992779
H338	1
I338	138.66
J338	26.7914
A339	fastBE
B339	LTXSIM019
C339	3
D339	0.8648972247759952
E339	247
F339	247
G339	0.6637119113573408
H339	1
I339	33.41
J339	1.6933
A340	Orchard
B340	LTXSIM019
C340	3
D340	0.8648972247759952
E340	247
F340	247
G340	0.4462253193960511
H340	1
I340	87.09
J340	7.0888
A341	Pairtree
B341	LTXSIM019
C341	3
D341	0.8648972247759952
E341	247
F341	247
G341	0.6458961239223383
H341	1
I341	1107.84
J341	112.4403
A342	PhyClone
B342	LTXSIM105
C342	10
D342	0.8116045532021008
E342	371
F342	371
G342	0.8181658158774864
H342	1
I342	1326.4
J342	2072.827
A343	CONIPHER
B343	LTXSIM105
C343	10
D343	0.8277356287853612
