cell	value
A1	program
B1	sim_name
C1	num_samples
D1	v_measure
E1	num_mutations_pred
F1	num_mutations_true
G1	ancestor_descendant_f_score
H1	Success
I1	memory
J1	time
A2	PhyClone
B345	LTXSIM105
C345	10
D345	0.8750607024338091
E345	1688
F345	1688
G345	0.7182105356825058
H345	1
I345	342.75
J345	5.8503
A346	Pairtree
B346	LTXSIM105
C346	10
D346	0.8750607024338091
E346	1688
F346	1688
G346	0.7182105356825058
H346	1
I346	1108.44
J346	113.014
A347	PhyClone
B347	LTXSIM114
C347	8
D347	0.8430345278308329
E347	454
F347	454
G347	0.93072237912144
H347	1
I347	1276.29
J347	443.6969
A348	CONIPHER
B348	LTXSIM114
C348	8
D348	0.8212908095107937
E348	415
F348	454
G348	0.8584059118500924
H348	1
I348	169.33
J348	46.6601
A349	fastBE
B349	LTXSIM114
C349	8
D349	0.8430345278308329
E349	454
F349	454
G349	0.9596890928072008
H349	1
I349	43.84
J349	2.3276
A350	Orchard
B350	LTXSIM114
C350	8
D350	0.8430345278308329
E350	454
F350	454
G350	0.9264587659945066
H350	1
I350	330.5
J350	4.323799999999999
A351	Pairtree
B351	LTXSIM114
C351	8
D351	0.8430345278308329
E351	454
F351	454
G351	0.960439466117334
H351	1
I351	1126.52
J351	105.8517
A352	PhyClone
B352	LTXSIM110
C352	9
D352	0.8762910026065258
E352	658
F352	658
G352	0.9753893919793014
H352	1
I352	1251.54
J352	897.687
A353	CONIPHER
B353	LTXSIM110
C353	9
D353	0.876291002606526
E353	658
F353	658
G353	0.9752671661325062
H353	1
I353	164.24
J353	73.2028
A354	fastBE
B354	LTXSIM110
C354	9
D354	0.876291002606526
E354	658
F354	658
G354	0.9707099450681176
H354	1
I354	31.91
J354	2.4019
A355	Orchard
B355	LTXSIM110
C355	9
D355	0.876291002606526
E355	658
F355	658
G355	0.646309525441856
H355	1
I355	332.71
J355	6.3204
A356	Pairtree
B356	LTXSIM110
C356	9
D356	0.876291002606526
E356	658
F356	658
G356	0.5260069919440644
H356	1
I356	1161.66
J356	118.1211
A357	PhyClone
B357	LTXSIM042
C357	3
D357	0.9154426271773292
E357	732
F357	732
G357	0.9803896309221968
H357	1
I357	1068.47
J357	414.9634
A358	CONIPHER
B358	LTXSIM042
C358	3
D358	0.914151198042138
E358	713
F358	732
G358	0.8936487056662779
H358	1
I358	179.71
J358	28.546
A359	fastBE
B359	LTXSIM042
C359	3
D359	0.9154426271773292
E359	732
F359	732
G359	0.9863500296994184
H359	1
I359	41.52
J359	3.37
A360	Orchard
B360	LTXSIM042
C360	3
D360	0.9154426271773292
E360	732
F360	732
G360	0.8134656154304479
H360	1
I360	68.79000000000001
J360	5.588900000000001
A361	Pairtree
B361	LTXSIM042
C361	3
D361	0.9154426271773292
E361	732
F361	732
G361	0.1711844844510123
H361	1
I361	1160.89
J361	99.83960000000002
A362	PhyClone
B362	LTXSIM130
C362	8
D362	0.8752074117706155
E362	658
F362	658
G362	0.9775321616234826
H362	1
I362	1295.89
J362	1316.8185
A363	CONIPHER
B363	LTXSIM130
C363	8
D363	0.8711843778362794
E363	652
F363	658
G363	0.9548715701845664
H363	1
I363	162.91
J363	62.4329
A364	fastBE
B364	LTXSIM130
C364	8
D364	0.8752074117706156
E364	658
F364	658
G364	0.9749318577909638
H364	1
I364	33.92
J364	2.7559
A365	Orchard
B365	LTXSIM130
C365	8
D365	0.8752074117706156
E365	658
F365	658
G365	0.7932982452379166
H365	1
I365	332.12
J365	13.8666
A366	Pairtree
B366	LTXSIM130
C366	8
D366	0.8752074117706156
E366	658
F366	658
G366	0.942456567270228
H366	1
I366	1108.76
J366	130.4472
A367	PhyClone
B367	LTXSIM064
C367	4
D367	0.872239869740886
E367	514
F367	514
G367	0.9228646907483152
H367	1
I367	1160.12
J367	744.0169000000001
A368	CONIPHER
B368	LTXSIM064
C368	4
D368	0.8722398697408857
E368	514
F368	514
G368	0.9198622177954848
H368	1
I368	180.98
J368	29.7979
A369	fastBE
B369	LTXSIM064
C369	4
D369	0.8722398697408857
E369	514
F369	514
G369	0.9345090975102286
H369	1
I369	33.47
J369	1.3323
A370	Orchard
B370	LTXSIM064
C370	4
D370	0.8722398697408857
E370	514
F370	514
G370	0.7934349841619391
H370	1
I370	331.01
J370	4.5875
A371	Pairtree
B371	LTXSIM064
C371	4
D371	0.8722398697408857
E371	514
F371	514
G371	0.8946738309365335
H371	1
I371	1088.47
J371	101.4274
A372	PhyClone
B372	LTXSIM035
C372	3
D372	0.8378965031339342
E372	162
F372	162
G372	0.9159957997899896
H372	1
I372	1087.92
J372	405.9334
A373	CONIPHER
B373	LTXSIM035
C373	3
D373	0.7393835447722652
E373	153
F373	162
G373	0.5958620689655172
H373	1
I373	176.02
J373	13.3736
A374	fastBE
B374	LTXSIM035
C374	3
D374	0.8378965031339339
E374	162
F374	162
G374	0.9189949042347566
H374	1
I374	32.9
J374	1.1182
A375	Orchard
B375	LTXSIM035
C375	3
D375	0.8378965031339339
E375	162
F375	162
G375	0.3204601479046836
H375	1
I375	323.87
J375	15.9738
A376	Pairtree
B376	LTXSIM035
C376	3
D376	0.8378965031339339
E376	162
F376	162
G376	0.0961240310077519
H376	1
I376	1127.2
J376	116.2347
A377	PhyClone
B377	LTXSIM096
C377	4
D377	0.8170632919809105
E377	589
F377	589
G377	0.7964297905664545
H377	1
I377	1216.12
J377	1716.6521
A378	CONIPHER
B378	LTXSIM096
C378	4
D378	0.8149131081719621
E378	584
F378	589
G378	0.8388028518199367
H378	1
I378	158.66
J378	43.7372
A379	fastBE
B379	LTXSIM096
C379	4
D379	0.8122830892758741
E379	589
F379	589
G379	0.7789322128222278
H379	1
I379	31.92
J379	1.781
A380	Orchard
B380	LTXSIM096
C380	4
D380	0.8122830892758741
E380	589
F380	589
G380	0.5844499862779958
H380	1
I380	339.28
J380	6.9857
A381	Pairtree
B381	LTXSIM096
C381	4
D381	0.8122830892758741
E381	589
F381	589
G381	0.5844499862779958
H381	1
I381	1126.58
J381	130.1794
A382	PhyClone
B382	LTXSIM133
C382	8
D382	0.8772155171923576
E382	257
F382	257
G382	0.9792429792429792
H382	1
I382	1228.82
J382	717.4882
A383	CONIPHER
B383	LTXSIM133
C383	8
D383	0.8541871044324466
E383	238
F383	257
G383	0.8711762745751416
H383	1
I383	169.86
J383	35.6139
A384	fastBE
B384	LTXSIM133
C384	8
D384	0.8772155171923576
E384	257
F384	257
G384	0.9821187887501124
H384	1
I384	43.84
J384	2.1352
A385	Orchard
B385	LTXSIM133
C385	8
D385	0.8772155171923576
E385	257
F385	257
G385	0.6228148629969916
H385	1
I385	331.59
J385	6.4198
A386	Pairtree
B386	LTXSIM133
C386	8
D386	0.8772155171923576
E386	257
F386	257
G386	0.4611610793131643
H386	1
I386	1106.37
J386	101.7483
A387	PhyClone
B387	LTXSIM131
C387	9
D387	0.808080827470376
E387	819
F387	819
G387	0.9363419841431622
H387	1
I387	1242.36
J387	562.2883
A388	CONIPHER
B388	LTXSIM131
C388	9
D388	0.795621341052632
E388	781
F388	819
G388	0.8921283913921271
H388	1
I388	188.07
J388	69.9057
A389	fastBE
B389	LTXSIM131
C389	9
D389	0.808080827470376
E389	819
F389	819
G389	0.9137392191542379
H389	1
I389	32.16
J389	2.7665
A390	Orchard
B390	LTXSIM131
C390	9
D390	0.808080827470376
E390	819
F390	819
G390	0.4075345704546482
H390	1
I390	332.9
J390	12.7325
A391	Pairtree
B391	LTXSIM131
C391	9
D391	0.808080827470376
E391	819
F391	819
G391	0.4365146173146759
H391	1
I391	1135.82
J391	209.6229
A392	PhyClone
B392	LTXSIM044
C392	3
D392	0.7854861072563637
E392	2918
F392	2918
G392	0.9588941498967908
H392	1
I392	1110.88
J392	609.6415000000001
A393	CONIPHER
B393	LTXSIM044
C393	3
D393	0.7854861072563637
E393	2918
F393	2918
G393	0.937715051601996
H393	1
I393	204.41
J393	77.883
A394	fastBE
B394	LTXSIM044
C394	3
D394	0.7854861072563637
E394	2918
F394	2918
G394	0.9455344783291436
H394	1
I394	35.21
J394	1.85
A395	Orchard
B395	LTXSIM044
C395	3
D395	0.7854861072563637
E395	2918
F395	2918
G395	0.8650127842777444
H395	1
I395	72.91
J395	6.432600000000001
A396	Pairtree
B396	LTXSIM044
C396	3
D396	0.7854861072563637
E396	2918
F396	2918
G396	0.4535997873869056
H396	1
I396	1133.39
J396	108.4032
A397	PhyClone
B397	LTXSIM094
C397	4
D397	0.7944400346039552
E397	408
F397	408
G397	0.9289659800733054
H397	1
I397	1109.29
J397	471.3505
A398	CONIPHER
B398	LTXSIM094
C398	4
D398	0.7944400346039552
E398	408
F398	408
G398	0.9159996273049916
H398	1
I398	179.33
J398	26.504
A399	fastBE
B399	LTXSIM094
C399	4
D399	0.7944400346039552
E399	408
F399	408
G399	0.8683803308839784
H399	1
I399	32.64
J399	1.3485
A400	Orchard
B400	LTXSIM094
C400	4
D400	0.7944400346039552
E400	408
F400	408
G400	0.7311475079778934
H400	1
I400	330.59
J400	4.8247
A401	Pairtree
B401	LTXSIM094
C401	4
D401	0.7944400346039552
E401	408
F401	408
G401	0.6310942215267688
H401	1
I401	1114.66
J401	97.3164
A402	PhyClone
B402	LTXSIM136
C402	8
D402	0.8664362238562152
E402	976
F402	976
G402	0.9324629801845624
H402	1
I402	1243.23
J402	679.8125
A403	CONIPHER
B403	LTXSIM136
C403	8
D403	0.8528554386285624
E403	925
F403	976
G403	0.849503348448683
H403	1
I403	172.58
J403	65.3972
A404	fastBE
B404	LTXSIM136
C404	8
D404	0.8664362238562152
E404	976
F404	976
G404	0.938842581223004
H404	1
I404	33.67
J404	3.2947
A405	Orchard
B405	LTXSIM136
C405	8
D405	0.8664362238562152
E405	976
F405	976
G405	0.8042225297994092
H405	1
I405	333.96
J405	4.8253
A406	Pairtree
B406	LTXSIM136
C406	8
D406	0.8664362238562152
E406	976
F406	976
G406	0.9154740939160292
H406	1
I406	1109.88
J406	105.9819
A407	PhyClone
B407	LTXSIM075
C407	4
D407	0.8875045201444007
E407	447
F407	447
G407	0.9790353641456584
H407	1
I407	1126.84
J407	531.5939
A408	CONIPHER
B408	LTXSIM075
C408	4
D408	0.8874313414619667
E408	446
F408	447
G408	0.9774913976373638
H408	1
I408	185.26
J408	27.4937
A409	fastBE
B409	LTXSIM075
C409	4
D409	0.8822829540584088
E409	447
F409	447
G409	0.9712986267496798
H409	1
I409	32.85
J409	3.0561
A410	Orchard
B410	LTXSIM075
C410	4
D410	0.8822829540584088
E410	447
F410	447
G410	0.9780688762356142
H410	1
I410	67.56
J410	5.606599999999999
A411	Pairtree
B411	LTXSIM075
C411	4
D411	0.8822829540584088
E411	447
F411	447
G411	0.9656046814044212
H411	1
I411	1107.89
J411	108.8344
A412	PhyClone
B412	LTXSIM007
C412	3
D412	0.969773643527721
E412	352
F412	352
G412	0.9949468774293858
H412	1
I412	1052.32
J412	338.5094
A413	CONIPHER
B413	LTXSIM007
C413	3
D413	0.9679688643755212
E413	350
F413	352
G413	0.9714530308517996
H413	1
I413	168.08
J413	18.7769
A414	fastBE
B414	LTXSIM007
C414	3
D414	0.969773643527721
E414	352
F414	352
G414	0.9949468774293858
H414	1
I414	33.73
J414	1.8906
A415	Orchard
B415	LTXSIM007
C415	3
D415	0.969773643527721
E415	352
F415	352
G415	0.6014616980961833
H415	1
I415	65.83
J415	5.1097
A416	Pairtree
B416	LTXSIM007
C416	3
D416	0.969773643527721
E416	352
F416	352
G416	0.091368058120921
H416	1
I416	1126.14
J416	103.4694
A417	PhyClone
B417	LTXSIM144
C417	9
D417	0.8823804503756848
E417	803
F417	803
G417	0.9922393752180986
H417	1
I417	1269.46
J417	579.2378
A418	CONIPHER
B418	LTXSIM144
C418	9
D418	0.8791739522225693
E418	797
F418	803
G418	0.9718030879705544
H418	1
I418	183.47
J418	79.455
A419	fastBE
B419	LTXSIM144
C419	9
D419	0.8823804503756848
E419	803
F419	803
G419	0.9900198418574347
H419	1
I419	31.92
J419	2.45
A420	Orchard
B420	LTXSIM144
C420	9
D420	0.8823804503756848
E420	803
F420	803
G420	0.8035433416167227
H420	1
I420	334.06
J420	9.7759
A421	Pairtree
B421	LTXSIM144
C421	9
D421	0.8823804503756848
E421	803
F421	803
G421	0.8035433416167227
H421	1
I421	1127.39
J421	110.324
A422	PhyClone
B422	LTXSIM093
C422	4
D422	0.92329118664981
E422	514
F422	514
G422	0.9771515988945914
H422	1
I422	1171.72
J422	326.8414
A423	CONIPHER
B423	LTXSIM093
C423	4
D423	0.9232091462462342
E423	505
F423	514
G423	0.9561864882806516
H423	1
I423	158.51
J423	33.837
A424	fastBE
B424	LTXSIM093
C424	4
D424	0.92329118664981
E424	514
F424	514
G424	0.987767130955909
H424	1
I424	33.67
J424	2.64
A425	Orchard
B425	LTXSIM093
C425	4
D425	0.92329118664981
E425	514
F425	514
G425	0.5845611934800626
H425	1
I425	278.31
J425	10.9282
A426	Pairtree
B426	LTXSIM093
C426	4
D426	0.92329118664981
E426	514
F426	514
G426	0.7681873735248743
H426	1
I426	1136.54
J426	110.5064
A427	PhyClone
B427	LTXSIM124
C427	9
D427	0.8540974350169768
E427	1047
F427	1047
G427	0.9141900925534576
H427	1
I427	1296.93
J427	1066.418
A428	CONIPHER
B428	LTXSIM124
C428	9
D428	0.8471687724310925
E428	1019
F428	1047
G428	0.8949530784330348
H428	1
I428	181.12
J428	96.4423
A429	fastBE
B429	LTXSIM124
C429	9
D429	0.8540974350169769
E429	1047
F429	1047
G429	0.9098772716137558
H429	1
I429	30.89
J429	2.4735
A430	Orchard
B430	LTXSIM124
C430	9
D430	0.8540974350169769
E430	1047
F430	1047
G430	0.7729346351201709
H430	1
I430	334.43
J430	7.9521
A431	Pairtree
B431	LTXSIM124
C431	9
D431	0.8540974350169769
E431	1047
F431	1047
G431	0.9069719382394672
H431	1
I431	1122.6
J431	113.9072
A432	PhyClone
B432	LTXSIM098
C432	4
D432	0.8300424178922501
E432	898
F432	926
G432	0.8815375199834316
H432	1
I432	1248.96
J432	1305.8382
A433	CONIPHER
B433	LTXSIM098
C433	4
D433	0.8884645788997687
E433	798
F433	926
G433	0.6621294028318379
H433	1
I433	165.5
J433	52.9713
A434	fastBE
B434	LTXSIM098
C434	4
D434	0.8380614704284629
E434	926
F434	926
G434	0.8795179027833142
H434	1
I434	39.98
J434	2.6543
A435	Orchard
B435	LTXSIM098
C435	4
D435	0.8380614704284629
E435	926
F435	926
G435	0.8987431954791005
H435	1
I435	332.85
J435	6.0781
A436	Pairtree
B436	LTXSIM098
C436	4
D436	0.8380614704284629
E436	926
F436	926
G436	0.8987431954791005
H436	1
I436	1122.74
J436	140.4777
A437	PhyClone
B437	LTXSIM146
C437	9
D437	0.8838758502760431
E437	658
F437	658
G437	0.9600205620012612
H437	1
I437	1331.95
J437	1652.1957
A438	CONIPHER
B438	LTXSIM146
C438	9
D438	0.8800475029159236
E438	641
F438	658
G438	0.9144178616383762
H438	1
I438	160.6
J438	60.9416
A439	fastBE
B439	LTXSIM146
C439	9
D439	0.8825760142194312
E439	658
F439	658
G439	0.8284502681629413
H439	1
I439	23.75
J439	3.2367
A440	Orchard
B440	LTXSIM146
C440	9
D440	0.8825760142194312
E440	658
F440	658
G440	0.7260784803799051
H440	1
I440	332.13
J440	15.5523
A441	Pairtree
B441	LTXSIM146
C441	9
D441	0.8825760142194312
E441	658
F441	658
G441	0.659386211322581
H441	1
I441	1121.36
J441	117.6243
A442	PhyClone
B442	LTXSIM020
C442	2
D442	0.8100461265740907
E442	891
F442	891
G442	0.9627023112286668
H442	1
I442	1083.43
J442	332.3847
A443	CONIPHER
B443	LTXSIM020
C443	2
D443	0.8100461265740911
E443	891
F443	891
G443	0.957972881771888
H443	1
I443	187.31
J443	24.8548
A444	fastBE
B444	LTXSIM020
C444	2
D444	0.8100461265740911
E444	891
F444	891
G444	0.9644859066301764
H444	1
I444	28.21
J444	1.1293
A445	Orchard
B445	LTXSIM020
C445	2
D445	0.8100461265740911
E445	891
F445	891
G445	0.9628207935970692
H445	1
I445	70.5
J445	4.6151
A446	Pairtree
B446	LTXSIM020
C446	2
D446	0.8100461265740911
E446	891
F446	891
G446	0.9610054083498696
H446	1
I446	1101.59
J446	104.5643
A447	PhyClone
B447	LTXSIM041
C447	3
D447	0.6909722346547802
E447	295
F447	295
G447	0.7168410610860453
H447	1
I447	1096.15
J447	527.8970999999999
A448	CONIPHER
B448	LTXSIM041
C448	3
D448	0.6398863229876818
E448	284
F448	295
G448	0.634594667384864
H448	1
I448	154.56
J448	22.6641
A449	fastBE
B449	LTXSIM041
C449	3
D449	0.6909722346547802
E449	295
F449	295
G449	0.731784191335517
H449	1
I449	43.32
J449	1.826
A450	Orchard
B450	LTXSIM041
C450	3
D450	0.6909722346547802
E450	295
F450	295
G450	0.5650368778391052
H450	1
I450	87.14
J450	11.0275
A451	Pairtree
B451	LTXSIM041
C451	3
D451	0.6909722346547802
E451	295
F451	295
G451	0.7800701637153358
H451	1
I451	1143.34
J451	114.2477
A452	PhyClone
B452	LTXSIM017
C452	2
D452	0.7610028248245194
E452	233
F452	233
G452	0.9181365599551614
H452	1
I452	1128.88
J452	453.2173
A453	CONIPHER
B453	LTXSIM017
C453	2
D453	0.7610028248245194
E453	233
F453	233
G453	0.9020414724320848
H453	1
I453	185.93
J453	17.5125
A454	fastBE
B454	LTXSIM017
C454	2
D454	0.7610028248245194
E454	233
F454	233
G454	0.8556421775898521
H454	1
I454	38.44
J454	1.7227
A455	Orchard
B455	LTXSIM017
C455	2
D455	0.7610028248245194
E455	233
F455	233
G455	0.7345460092285399
H455	1
I455	69.72
J455	6.9594
A456	Pairtree
B456	LTXSIM017
C456	2
D456	0.7610028248245194
E456	233
F456	233
G456	0.6774985675697798
H456	1
I456	1142.53
J456	93.48009999999999
A457	PhyClone
B457	LTXSIM142
C457	8
D457	0.8854729696771441
E457	751
F457	751
G457	0.9702466154568996
H457	1
I457	1244.62
J457	1260.072
A458	CONIPHER
B458	LTXSIM142
C458	8
D458	0.8854729696771441
E458	751
F458	751
G458	0.97105355255135
H458	1
I458	174.75
J458	60.1924
A459	fastBE
B459	LTXSIM142
C459	8
D459	0.8854729696771441
E459	751
F459	751
G459	0.9691937696245548
H459	1
I459	25.79
J459	2.7034
A460	Orchard
B460	LTXSIM142
C460	8
D460	0.8854729696771441
E460	751
F460	751
G460	0.971472409447093
H460	1
I460	332.97
J460	6.9209
A461	Pairtree
B461	LTXSIM142
C461	8
D461	0.8854729696771441
E461	751
F461	751
G461	0.8340543561507732
H461	1
I461	1127.08
J461	107.0482
A462	PhyClone
B462	LTXSIM137
C462	11
D462	0.9300661113325304
E462	492
F462	492
G462	0.9771746881199652
H462	1
I462	1318.88
J462	2591.8419
A463	CONIPHER
B463	LTXSIM137
C463	11
D463	0.92457311054555
E463	461
F463	492
G463	0.8813668157321408
H463	1
I463	187.77
J463	89.01600000000001
A464	fastBE
B464	LTXSIM137
C464	11
D464	0.9300661113325304
E464	492
F464	492
G464	0.9737779351425656
H464	1
I464	34.99
J464	3.32
A465	Orchard
B465	LTXSIM137
C465	11
D465	0.9300661113325304
E465	492
F465	492
G465	0.605972605391801
H465	1
I465	332.01
J465	7.9464
A466	Pairtree
B466	LTXSIM137
C466	11
D466	0.9300661113325304
E466	492
F466	492
G466	0.7046766382530066
H466	1
I466	1103.12
J466	131.3831
A467	PhyClone
B467	LTXSIM005
C467	3
D467	0.8406871146208433
E467	366
F467	366
G467	0.8798320575075808
H467	1
I467	1065.38
J467	360.8025
A468	CONIPHER
B468	LTXSIM005
C468	3
D468	0.8477744682007203
E468	362
F468	366
G468	0.8596055896565234
H468	1
I468	170.87
J468	18.6409
A469	fastBE
B469	LTXSIM005
C469	3
D469	0.8406871146208433
E469	366
F469	366
G469	0.8258548366594636
H469	1
I469	39.47
J469	1.6136
A470	Orchard
B470	LTXSIM005
C470	3
D470	0.8406871146208433
E470	366
F470	366
G470	0.6528875699241011
H470	1
I470	330.14
J470	4.7053
A471	Pairtree
B471	LTXSIM005
C471	3
D471	0.8406871146208433
E471	366
F471	366
G471	0.0899018912970492
H471	1
I471	1124.05
J471	101.5883
A472	PhyClone
B472	LTXSIM127
C472	10
D472	0.7647996427936488
E472	1370
F472	1370
G472	0.8275398221746039
H472	1
I472	1395.95
J472	1634.3751
A473	CONIPHER
B473	LTXSIM127
C473	10
D473	0.7368041785379499
E473	1230
F473	1370
G473	0.6928807093251588
H473	1
I473	192.26
J473	137.8833
A474	fastBE
B474	LTXSIM127
C474	10
D474	0.7682371233412151
E474	1370
F474	1370
G474	0.7811466587245044
H474	1
I474	34.43
J474	4.9618
A475	Orchard
B475	LTXSIM127
C475	10
D475	0.7682371233412151
E475	1370
F475	1370
G475	0.6419927318914723
H475	1
I475	339.59
J475	5.620200000000001
A476	Pairtree
B476	LTXSIM127
C476	10
D476	0.7682371233412151
E476	1370
F476	1370
G476	0.5195745083292427
H476	1
I476	1130.11
J476	112.1419
A477	PhyClone
B477	LTXSIM031
C477	2
D477	0.7597541045081301
E477	511
F477	511
G477	0.899320068882439
H477	1
I477	1026.44
J477	354.939
A478	CONIPHER
B478	LTXSIM031
C478	2
D478	0.8034545157235884
E478	487
F478	511
G478	0.8340380282046738
H478	1
I478	176.23
J478	20.2932
A479	fastBE
B479	LTXSIM031
C479	2
D479	0.7597541045081301
E479	511
F479	511
G479	0.798876930276088
H479	1
I479	29.5
J479	1.2693
A480	Orchard
B480	LTXSIM031
C480	2
D480	0.7597541045081301
E480	511
F480	511
G480	0.840494123731118
H480	1
I480	68.72
J480	12.0916
A481	Pairtree
B481	LTXSIM031
C481	2
D481	0.7597541045081301
E481	511
F481	511
G481	0.5414231355476846
H481	1
I481	1125.4
J481	95.4949
A482	PhyClone
B482	LTXSIM069
C482	5
D482	0.9452963436622156
E482	1399
F482	1399
G482	0.9929863093930742
H482	1
I482	1171.38
J482	690.7553
A483	CONIPHER
B483	LTXSIM069
C483	5
D483	0.9435928029242436
E483	1393
F483	1399
G483	0.9803884171966354
H483	1
I483	177.42
J483	67.1782
A484	fastBE
B484	LTXSIM069
C484	5
D484	0.9452963436622156
E484	1399
F484	1399
G484	0.9929863093930742
H484	1
I484	41.77
J484	2.873
A485	Orchard
B485	LTXSIM069
C485	5
D485	0.9452963436622156
E485	1399
F485	1399
G485	0.7938787659935782
H485	1
I485	339.45
J485	6.8179
A486	Pairtree
B486	LTXSIM069
C486	5
D486	0.9452963436622156
E486	1399
F486	1399
G486	0.8092147893113086
H486	1
I486	1105.26
J486	91.4764
A487	PhyClone
B487	LTXSIM025
C487	3
D487	0.9630859100648956
E487	1454
F487	1454
G487	0.9716149806084574
H487	1
I487	1105.22
J487	629.3551
A488	CONIPHER
B488	LTXSIM025
C488	3
D488	0.9707980711879738
E488	1396
F488	1454
G488	0.8974634467666749
H488	1
I488	159.11
J488	41.8478
A489	fastBE
B489	LTXSIM025
C489	3
D489	0.9630859100648956
E489	1454
F489	1454
G489	0.6726273668893952
H489	1
I489	31.65
J489	1.6798
A490	Orchard
B490	LTXSIM025
C490	3
D490	0.9630859100648956
E490	1454
F490	1454
G490	0.7323254474601304
H490	1
I490	71.56999999999999
J490	4.973100000000001
A491	Pairtree
B491	LTXSIM025
C491	3
D491	0.9630859100648956
E491	1454
F491	1454
G491	0.7372173384856326
H491	1
I491	1125.86
J491	114.4406
A492	PhyClone
B492	LTXSIM058
C492	4
D492	0.8455272694197188
E492	491
F492	491
G492	0.9453723277660334
H492	1
I492	1208.77
J492	1181.3447
A493	CONIPHER
B493	LTXSIM058
C493	4
D493	0.8388776668364262
E493	468
F493	491
G493	0.9131973562646578
H493	1
I493	170.36
J493	32.5958
A494	fastBE
B494	LTXSIM058
C494	4
D494	0.8455272694197188
E494	491
F494	491
G494	0.9294986219601012
H494	1
I494	43.84
J494	2.2463
A495	Orchard
B495	LTXSIM058
C495	4
D495	0.8455272694197188
E495	491
F495	491
G495	0.7883442257016915
H495	1
I495	69.95
J495	6.577900000000001
A496	Pairtree
B496	LTXSIM058
C496	4
D496	0.8455272694197188
E496	491
F496	491
G496	0.7071405940933184
H496	1
I496	1130.08
J496	109.2954
A497	PhyClone
B497	LTXSIM050
C497	2
D497	0.7877043598888115
E497	1061
F497	1061
G497	0.9259065467505442
H497	1
I497	1085.71
J497	615.5855
A498	CONIPHER
B498	LTXSIM050
C498	2
D498	0.7877043598888116
E498	1061
F498	1061
G498	0.9262887793390936
H498	1
I498	204.17
J498	28.1853
A499	fastBE
B499	LTXSIM050
C499	2
D499	0.7877043598888116
E499	1061
F499	1061
G499	0.8869596953348143
H499	1
I499	31.14
J499	1.4925
A500	Orchard
B500	LTXSIM050
C500	2
D500	0.7877043598888116
E500	1061
F500	1061
G500	0.7469945494836064
H500	1
I500	333.66
J500	4.7477
A501	Pairtree
B501	LTXSIM050
C501	2
D501	0.7877043598888116
E501	1061
F501	1061
G501	0.6040936818638379
H501	1
I501	1139.49
J501	108.5818
A502	PhyClone
B502	LTXSIM147
C502	10
D502	0.8858684654373047
E502	416
F502	416
G502	0.9389106229310864
H502	1
I502	1289.44
J502	1362.2039
A503	CONIPHER
B503	LTXSIM147
C503	10
D503	0.8961721690806745
E503	344
F503	416
G503	0.7433414723134349
H503	1
I503	190.62
J503	81.9546
A504	fastBE
B504	LTXSIM147
C504	10
D504	0.873289025624713
E504	416
F504	416
G504	0.8528582140179241
H504	1
I504	32.94
J504	7.3822
A505	Orchard
B505	LTXSIM147
C505	10
D505	0.873289025624713
E505	416
F505	416
G505	0.8167137765761338
H505	1
I505	331.61
J505	10.6316
A506	Pairtree
B506	LTXSIM147
C506	10
D506	0.873289025624713
E506	416
F506	416
G506	0.8167137765761338
H506	1
I506	1099.54
J506	128.4567
A507	PhyClone
B507	LTXSIM145
C507	10
D507	0.9053753024291418
E507	482
F507	482
G507	0.9449485783424078
H507	1
I507	1335.15
J507	909.5661
A508	CONIPHER
B508	LTXSIM145
C508	10
D508	0.8326269658293295
E508	449
F508	482
G508	0.7793635069035973
H508	1
I508	159.24
J508	70.4843
A509	fastBE
B509	LTXSIM145
C509	10
D509	0.83812910698516
E509	482
F509	482
G509	0.7161564957431598
H509	1
I509	34.23
J509	5.0252
A510	Orchard
B510	LTXSIM145
C510	10
D510	0.83812910698516
E510	482
F510	482
G510	0.6693905805482158
H510	1
I510	331.12
J510	15.5664
A511	Pairtree
B511	LTXSIM145
C511	10
D511	0.83812910698516
E511	482
F511	482
G511	0.6693905805482158
H511	1
I511	1106.26
J511	109.2202
A512	PhyClone
B512	LTXSIM079
C512	4
D512	0.8670548631071756
E512	597
F512	597
G512	0.94944046136192
H512	1
I512	1179.59
J512	637.6270999999999
A513	CONIPHER
B513	LTXSIM079
C513	4
D513	0.8636957310962993
E513	593
F513	597
G513	0.9408600555703877
H513	1
I513	183.5
J513	32.996
A514	fastBE
B514	LTXSIM079
C514	4
D514	0.8670548631071756
E514	597
F514	597
G514	0.8162722385412625
H514	1
I514	26.88
J514	2.0068
A515	Orchard
B515	LTXSIM079
C515	4
D515	0.8670548631071756
E515	597
F515	597
G515	0.8717283944138007
H515	1
I515	68.67
J515	3.5707
A516	Pairtree
B516	LTXSIM079
C516	4
D516	0.8670548631071756
E516	597
F516	597
G516	0.8717283944138007
H516	1
I516	1127.27
J516	109.4094
A517	PhyClone
B517	LTXSIM134
C517	8
D517	0.7582162058309163
E517	749
F517	751
G517	0.8134664068333728
H517	1
I517	1335.29
J517	1104.5646
A518	CONIPHER
B518	LTXSIM134
C518	8
D518	0.6964348669904982
E518	717
F518	751
G518	0.6894462228719784
H518	1
I518	187.47
J518	74.5577
A519	fastBE
B519	LTXSIM134
C519	8
D519	0.7621485879649182
E519	751
F519	751
G519	0.8151088022668652
H519	1
