cell	value
A1	program
B1	depth
C1	num_mutations
D1	num_samples
E1	run
F1	v_measure
G1	num_mutations_pred
H1	num_mutations_true
I1	ancestor_descendant_f_score
J1	Success
K1	memory
L1	time
A2	PhyClone
E569	28
F569	1
G569	9995
H569	10000
I569	0.9980030238199152
J569	1
K569	846.55
L569	6372.5662
A570	fastBE
B570	1000
C570	10000
D570	2
E570	28
F570	0.9594189502418524
G570	10000
H570	10000
I570	0.9952173515014344
J570	1
K570	33.4
L570	1.1822
A571	fastBE
B571	1000
C571	10000
D571	4
E571	28
F571	0.9990334433949348
G571	10000
H571	10000
I571	0.9999992739352684
J571	1
K571	34.24
L571	1.4146
A572	fastBE
B572	1000
C572	10000
D572	8
E572	28
F572	0.202416720325896
G572	10000
H572	10000
I572	0.1337210874092972
J572	1
K572	32.96
L572	1.2743
A573	fastBE
B573	1000
C573	10000
D573	16
E573	28
F573	1
G573	10000
H573	10000
I573	1
J573	1
K573	31.61
L573	2.933
A574	Orchard
B574	1000
C574	10000
D574	2
E574	28
F574	0.9594088752149336
G574	9996
H574	10000
I574	0.882979138043245
J574	1
K574	78.63
L574	9.716900000000001
A575	Orchard
B575	1000
C575	10000
D575	4
E575	28
F575	0.9990331241340452
G575	9982
H575	10000
I575	0.9990792296148436
J575	1
K575	139.66
L575	5.4619
A576	Orchard
B576	1000
C576	10000
D576	8
E576	28
F576	0.2019093050041888
G576	9999
H576	10000
I576	0.1331537454864472
J576	1
K576	82.31
L576	5.975
A577	Orchard
B577	1000
C577	10000
D577	16
E577	28
F577	1
G577	9945
H577	10000
I577	0.9968197647865928
J577	1
K577	81
L577	17.1499
A578	Pairtree
B578	1000
C578	10000
D578	2
E578	28
F578	0.9594088752149336
G578	9996
H578	10000
I578	0.9837027603727708
J578	1
K578	1193.77
L578	116.2333
A579	Pairtree
B579	1000
C579	10000
D579	4
E579	28
F579	0.9990331241340452
G579	9982
H579	10000
I579	0.9990743892143694
J579	1
K579	1194.98
L579	198.3351
A580	Pairtree
B580	1000
C580	10000
D580	8
E580	28
F580	0.2019093050041888
G580	9999
H580	10000
I580	0.1331537454864472
J580	1
K580	1179.31
L580	150.8506
A581	Pairtree
B581	1000
C581	10000
D581	16
E581	28
F581	1
G581	9945
H581	10000
I581	0.9968197647865928
J581	1
K581	1188.1
L581	260.0764
A582	PhyClone
B582	1000
C582	10000
D582	2
E582	29
F582	0.99269394613104
G582	10000
H582	10000
I582	0.6644402026227928
J582	1
K582	1116.37
L582	498.4195
A583	PhyClone
B583	1000
C583	10000
D583	4
E583	29
F583	0.9671023864125292
G583	10000
H583	10000
I583	0.7459350366214886
J583	1
K583	1211.91
L583	825.6584
A584	PhyClone
B584	1000
C584	10000
D584	8
E584	29
F584	0.9268124277017592
G584	10000
H584	10000
I584	0.9922055676271564
J584	1
K584	1388.81
L584	1250.3163
A585	PhyClone
B585	1000
C585	10000
D585	16
E585	29
F585	1
G585	10000
H585	10000
I585	1
J585	1
K585	1288.18
L585	154.2909
A586	CONIPHER
B586	1000
C586	10000
D586	2
E586	29
F586	0.9926939461310398
G586	10000
H586	10000
I586	0.655896550995707
J586	1
K586	496.53
L586	343.3602
A587	CONIPHER
B587	1000
C587	10000
D587	4
E587	29
F587	0.9671023864125292
G587	10000
H587	10000
I587	0.7857279141996002
J587	1
K587	412.88
L587	635.7045000000001
A588	CONIPHER
B588	1000
C588	10000
D588	8
E588	29
F588	0.9268124277017592
G588	10000
H588	10000
I588	0.9923946911841672
J588	1
K588	770.6900000000001
L588	2576.1742
A589	CONIPHER
B589	1000
C589	10000
D589	16
E589	29
F589	1
G589	9994
H589	10000
I589	0.9935534641905708
J589	1
K589	878.49
L589	7560.3545
A590	fastBE
B590	1000
C590	10000
D590	2
E590	29
F590	0.9926939461310398
G590	10000
H590	10000
I590	0.9324331865453168
J590	1
K590	43.82
L590	1.3614
A591	fastBE
B591	1000
C591	10000
D591	4
E591	29
F591	0.9671023864125292
G591	10000
H591	10000
I591	0.9310055911974724
J591	1
K591	30.37
L591	1.7502
A592	fastBE
B592	1000
C592	10000
D592	8
E592	29
F592	0.9268124277017592
G592	10000
H592	10000
I592	0.9805496392695108
J592	1
K592	32.96
L592	2.7065
A593	fastBE
B593	1000
C593	10000
D593	16
E593	29
F593	1
G593	10000
H593	10000
I593	1
J593	1
K593	43.84
L593	1.7548
A594	Orchard
B594	1000
C594	10000
D594	2
E594	29
F594	0.9926939461310398
G594	10000
H594	10000
I594	0.774034938643266
J594	1
K594	156.68
L594	10.8892
A595	Orchard
B595	1000
C595	10000
D595	4
E595	29
F595	0.9670864793752492
G595	9995
H595	10000
I595	0.9217388426923536
J595	1
K595	96.63
L595	9.848599999999999
A596	Orchard
B596	1000
C596	10000
D596	8
E596	29
F596	0.9267348218271528
G596	9966
H596	10000
I596	0.9783538857894908
J596	1
K596	43.68
L596	28.351
A597	Orchard
B597	1000
C597	10000
D597	16
E597	29
F597	1
G597	9918
H597	10000
I597	0.9956718762069054
J597	1
K597	328.2
L597	14.1408
A598	Pairtree
B598	1000
C598	10000
D598	2
E598	29
F598	0.9926939461310398
G598	10000
H598	10000
I598	0.641055464017791
J598	1
K598	1194.01
L598	194.7261
A599	Pairtree
B599	1000
C599	10000
D599	4
E599	29
F599	0.9670864793752492
G599	9995
H599	10000
I599	0.7445438054841167
J599	1
K599	1162.17
L599	178.7894
A600	Pairtree
B600	1000
C600	10000
D600	8
E600	29
F600	0.9267348218271528
G600	9966
H600	10000
I600	0.978006582452384
J600	1
K600	1176.08
L600	197.6401
A601	Pairtree
B601	1000
C601	10000
D601	16
E601	29
F601	1
G601	9918
H601	10000
I601	0.9956718762069054
J601	1
K601	1158.98
L601	200.986
A602	PhyClone
B602	1000
C602	10000
D602	2
E602	30
F602	0.9684135876707852
G602	10000
H602	10000
I602	0.9993625009589746
J602	1
K602	1172.07
L602	1302.5558
A603	PhyClone
B603	1000
C603	10000
D603	4
E603	30
F603	1
G603	10000
H603	10000
I603	1
J603	1
K603	1080.48
L603	194.2143
A604	PhyClone
B604	1000
C604	10000
D604	8
E604	30
F604	0.9993273981453324
G604	10000
H604	10000
I604	0.999976319569708
J604	1
K604	1374.29
L604	1251.4227
A605	PhyClone
B605	1000
C605	10000
D605	16
E605	30
F605	1
G605	10000
H605	10000
I605	1
J605	1
K605	1723.93
L605	1135.7214
A606	CONIPHER
B606	1000
C606	10000
D606	2
E606	30
F606	0.9688614751574268
G606	9994
H606	10000
I606	0.9761653518248664
J606	1
K606	710.41
L606	920.9029
A607	CONIPHER
B607	1000
C607	10000
D607	4
E607	30
F607	1
G607	9998
H607	10000
I607	0.9982456140350876
J607	1
K607	820.11
L607	1889.0812
A608	CONIPHER
B608	1000
C608	10000
D608	8
E608	30
F608	0.9805658183370308
G608	9963
H608	10000
I608	0.9879457733459048
J608	1
K608	794.89
L608	3049.4612
A609	CONIPHER
B609	1000
C609	10000
D609	16
E609	30
F609	0.9991737943328504
G609	9993
H609	10000
I609	0.9984272528855508
J609	1
K609	1043.9
L609	9533.449500000001
A610	fastBE
B610	1000
C610	10000
D610	2
E610	30
F610	0.9671957760627892
G610	10000
H610	10000
I610	0.9997748188226532
J610	1
K610	30.88
L610	1.6199
A611	fastBE
B611	1000
C611	10000
D611	4
E611	30
F611	1
G611	10000
H611	10000
I611	1
J611	1
K611	32.15
L611	0.8968
A612	fastBE
B612	1000
C612	10000
D612	8
E612	30
F612	0.9758753140205688
G612	10000
H612	10000
I612	0.9977733141680236
J612	1
K612	40.51
L612	2.9986
A613	fastBE
B613	1000
C613	10000
D613	16
E613	30
F613	0.9986251341411544
G613	10000
H613	10000
I613	0.9999958056638492
J613	1
K613	31.14
L613	3.0988
A614	Orchard
B614	1000
C614	10000
D614	2
E614	30
F614	0.9671915475266948
G614	9992
H614	10000
I614	0.9988586315888706
J614	1
K614	80.98999999999999
L614	6.3311
A615	Orchard
B615	1000
C615	10000
D615	4
E615	30
F615	1
G615	9983
H615	10000
I615	0.9990977124356456
J615	1
K615	81.51000000000001
L615	9.1593
A616	Orchard
B616	1000
C616	10000
D616	8
E616	30
F616	0.9758491830320551
G616	9964
H616	10000
I616	0.9954635824936912
J616	1
K616	391.6
L616	14.0369
A617	Orchard
B617	1000
C617	10000
D617	16
E617	30
F617	0.9986220880580936
G617	9940
H617	10000
I617	0.995937189224246
J617	1
K617	405.45
L617	10.1407
A618	Pairtree
B618	1000
C618	10000
D618	2
E618	30
F618	0.9671915475266948
G618	9992
H618	10000
I618	0.9995345678848722
J618	1
K618	1178.06
L618	128.3933
A619	Pairtree
B619	1000
C619	10000
D619	4
E619	30
F619	1
G619	9983
H619	10000
I619	0.9990977124356456
J619	1
K619	1179.77
L619	157.1936
A620	Pairtree
B620	1000
C620	10000
D620	8
E620	30
F620	0.9758491830320551
G620	9964
H620	10000
I620	0.995266779974184
J620	1
K620	1179.96
L620	219.3991
A621	Pairtree
B621	1000
C621	10000
D621	16
E621	30
F621	0.9986220880580936
G621	9940
H621	10000
I621	0.995937189224246
J621	1
K621	1206.45
L621	217.2732
A622	PhyClone
B622	1000
C622	10000
D622	2
E622	31
F622	0.9926945209408696
G622	10000
H622	10000
I622	0.999310904377362
J622	1
K622	1175.02
L622	672.6038
A623	PhyClone
B623	1000
C623	10000
D623	4
E623	31
F623	0.9169573892627479
G623	10000
H623	10000
I623	0.981481628375799
J623	1
K623	1166.77
L623	375.0179
A624	PhyClone
B624	1000
C624	10000
D624	8
E624	31
F624	0.9997074458263711
G624	10000
H624	10000
I624	0.9998857943831828
J624	1
K624	1412.84
L624	1216.1482
A625	PhyClone
B625	1000
C625	10000
D625	16
E625	31
F625	0.740280682541849
G625	10000
H625	10000
I625	0.818141418390024
J625	1
K625	1535.81
L625	504.9792
A626	CONIPHER
B626	1000
C626	10000
D626	2
E626	31
F626	0.9926114222336712
G626	9986
H626	10000
I626	0.9896349637725764
J626	1
K626	689.6
L626	453.3189
A627	CONIPHER
B627	1000
C627	10000
D627	4
E627	31
F627	0.9166797920636728
G627	9996
H627	10000
I627	0.9802331896050888
J627	1
K627	732.08
L627	2947.8998
A628	CONIPHER
B628	1000
C628	10000
D628	8
E628	31
F628	0.99970711234719
G628	9998
H628	10000
I628	0.9955707265433916
J628	1
K628	724.83
L628	2351.1125
A629	CONIPHER
B629	1000
C629	10000
D629	16
E629	31
F629	1
G629	7019
H629	10000
I629	0.7347153095825385
J629	1
K629	642.9
L629	2475.5156
A630	fastBE
B630	1000
C630	10000
D630	2
E630	31
F630	0.9926945209408696
G630	10000
H630	10000
I630	0.9571120540490606
J630	1
K630	43.82
L630	1.7207
A631	fastBE
B631	1000
C631	10000
D631	4
E631	31
F631	0.9169573892627479
G631	10000
H631	10000
I631	0.981481628375799
J631	1
K631	41.52
L631	6.3588
A632	fastBE
B632	1000
C632	10000
D632	8
E632	31
F632	0.9991722483595272
G632	10000
H632	10000
I632	0.999816066332215
J632	1
K632	30.37
L632	2.3886
A633	fastBE
B633	1000
C633	10000
D633	16
E633	31
F633	0.740280682541849
G633	10000
H633	10000
I633	0.818141418390024
J633	1
K633	34.14
L633	3.6189
A634	Orchard
B634	1000
C634	10000
D634	2
E634	31
F634	0.9926924013441228
G634	9994
H634	10000
I634	0.99956857507093
J634	1
K634	80.91
L634	12.7578
A635	Orchard
B635	1000
C635	10000
D635	4
E635	31
F635	0.9169082152672936
G635	9982
H635	10000
I635	0.9804704556348772
J635	1
K635	41.53
L635	33.5759
A636	Orchard
B636	1000
C636	10000
D636	8
E636	31
F636	0.9991717971332644
G636	9978
H636	10000
I636	0.9983377229917828
J636	1
K636	397.93
L636	8.3348
A637	Orchard
B637	1000
C637	10000
D637	16
E637	31
F637	0.7398826641930742
G637	9983
H637	10000
I637	0.815291645002073
J637	1
K637	397.31
L637	15.65
A638	Pairtree
B638	1000
C638	10000
D638	2
E638	31
F638	0.9926924013441228
G638	9994
H638	10000
I638	0.99956857507093
J638	1
K638	1175.79
L638	204.3475
A639	Pairtree
B639	1000
C639	10000
D639	4
E639	31
F639	0.9169082152672936
G639	9982
H639	10000
I639	0.9804704556348772
J639	1
K639	1157.55
L639	160.5438
A640	Pairtree
B640	1000
C640	10000
D640	8
E640	31
F640	0.9991717971332644
G640	9978
H640	10000
I640	0.9983377229917828
J640	1
K640	1199.53
L640	192.7368
A641	Pairtree
B641	1000
C641	10000
D641	16
E641	31
F641	0.7398826641930742
G641	9983
H641	10000
I641	0.815291645002073
J641	1
K641	1188.36
L641	197.4994
A642	PhyClone
B642	1000
C642	10000
D642	2
E642	32
F642	0.9781647297286042
G642	10000
H642	10000
I642	0.9976803082238926
J642	1
K642	1121.79
L642	268.4879
A643	PhyClone
B643	1000
C643	10000
D643	4
E643	32
F643	0.9968265597015208
G643	10000
H643	10000
I643	0.964150443770442
J643	1
K643	1210.42
L643	726.2164
A644	PhyClone
B644	1000
C644	10000
D644	8
E644	32
F644	1
G644	10000
H644	10000
I644	1
J644	1
K644	1170.18
L644	121.6412
A645	PhyClone
B645	1000
C645	10000
D645	16
E645	32
F645	1
G645	10000
H645	10000
I645	1
J645	1
K645	1611.75
L645	577.849
A646	CONIPHER
B646	1000
C646	10000
D646	2
E646	32
F646	0.9797438864952795
G646	9997
H646	10000
I646	0.9904173494437064
J646	1
K646	686.33
L646	846.7678
A647	CONIPHER
B647	1000
C647	10000
D647	4
E647	32
F647	0.9968265597015208
G647	10000
H647	10000
I647	0.9656549925703186
J647	1
K647	578.5599999999999
L647	923.9801
A648	CONIPHER
B648	1000
C648	10000
D648	8
E648	32
F648	1
G648	9999
H648	10000
I648	0.993006993006993
J648	1
K648	863.9299999999999
L648	3193.2747
A649	CONIPHER
B649	1000
C649	10000
D649	16
E649	32
F649	1
G649	9997
H649	10000
I649	0.9995939125350696
J649	1
K649	808.86
L649	3748.6444
A650	fastBE
B650	1000
C650	10000
D650	2
E650	32
F650	0.9781647297286042
G650	10000
H650	10000
I650	0.9927407865501224
J650	1
K650	35.02
L650	1.6691
A651	fastBE
B651	1000
C651	10000
D651	4
E651	32
F651	0.9968265597015208
G651	10000
H651	10000
I651	0.9811596266331934
J651	1
K651	43.57
L651	1.999
A652	fastBE
B652	1000
C652	10000
D652	8
E652	32
F652	1
G652	10000
H652	10000
I652	1
J652	1
K652	27.43
L652	1.1242
A653	fastBE
B653	1000
C653	10000
D653	16
E653	32
F653	1
G653	10000
H653	10000
I653	1
J653	1
K653	33.4
L653	2.6226
A654	Orchard
B654	1000
C654	10000
D654	2
E654	32
F654	0.9781601069896472
G654	9991
H654	10000
I654	0.9922594904306083
J654	1
K654	81.48
L654	15.306
A655	Orchard
B655	1000
C655	10000
D655	4
E655	32
F655	0.996822852067534
G655	9981
H655	10000
I655	0.9624754139888092
J655	1
K655	95.48
L655	7.1669
A656	Orchard
B656	1000
C656	10000
D656	8
E656	32
F656	1
G656	9951
H656	10000
I656	0.9975261271267734
J656	1
K656	98.14
L656	9.2705
A657	Orchard
B657	1000
C657	10000
D657	16
E657	32
F657	1
G657	9961
H657	10000
I657	0.9973072959156234
J657	1
K657	418.82
L657	8.1732
A658	Pairtree
B658	1000
C658	10000
D658	2
E658	32
F658	0.9781601069896472
G658	9991
H658	10000
I658	0.9922594904306083
J658	1
K658	1157.42
L658	135.4484
A659	Pairtree
B659	1000
C659	10000
D659	4
E659	32
F659	0.996822852067534
G659	9981
H659	10000
I659	0.9632972129515897
J659	1
K659	1195.26
L659	173.0821
A660	Pairtree
B660	1000
C660	10000
D660	8
E660	32
F660	1
G660	9951
H660	10000
I660	0.9975261271267734
J660	1
K660	1139.8
L660	175.686
A661	Pairtree
B661	1000
C661	10000
D661	16
E661	32
F661	1
G661	9961
H661	10000
I661	0.9973072959156234
J661	1
K661	1170.65
L661	209.4239
A662	PhyClone
B662	1000
C662	10000
D662	2
E662	33
F662	0.8870290705365206
G662	10000
H662	10000
I662	0.9562459968748204
J662	1
K662	1098.27
L662	332.4672
A663	PhyClone
B663	1000
C663	10000
D663	4
E663	33
F663	1
G663	10000
H663	10000
I663	1
J663	1
K663	1092.48
L663	218.3992
A664	PhyClone
B664	1000
C664	10000
D664	8
E664	33
F664	1
G664	10000
H664	10000
I664	1
J664	1
K664	1410.31
L664	731.8699
A665	PhyClone
B665	1000
C665	10000
D665	16
E665	33
F665	0.8379122207427681
G665	10000
H665	10000
I665	0.9016652343464472
J665	1
K665	1378.02
L665	369.1729
A666	CONIPHER
B666	1000
C666	10000
D666	2
E666	33
F666	0.8870290705365206
G666	10000
H666	10000
I666	0.9562509323924064
J666	1
K666	568.72
L666	420.456
A667	CONIPHER
B667	1000
C667	10000
D667	4
E667	33
F667	1
G667	9989
H667	10000
I667	0.9984368303251816
J667	1
K667	541.97
L667	750.204
A668	CONIPHER
B668	1000
C668	10000
D668	8
E668	33
F668	1
G668	9989
H668	10000
I668	0.9986494844138885
J668	1
K668	523.54
L668	2221.5295
A669	CONIPHER
B669	1000
C669	10000
D669	16
E669	33
F669	1
G669	8415
H669	10000
I669	0.8252288014114014
J669	1
K669	691.67
L669	2828.4574
A670	fastBE
B670	1000
C670	10000
D670	2
E670	33
F670	0.8870290705365206
G670	10000
H670	10000
I670	0.9560590255382808
J670	1
K670	32.38
L670	1.4064
A671	fastBE
B671	1000
C671	10000
D671	4
E671	33
F671	0.996642097745164
G671	10000
H671	10000
I671	0.9993521140192556
J671	1
K671	41.52
L671	1.617
A672	fastBE
B672	1000
C672	10000
D672	8
E672	33
F672	0.9973242082494218
G672	10000
H672	10000
I672	0.99943943636835
J672	1
K672	31.4
L672	1.9624
A673	fastBE
B673	1000
C673	10000
D673	16
E673	33
F673	0.8310803347436099
G673	10000
H673	10000
I673	0.9001431553679249
J673	1
K673	33.73
L673	2.0553
A674	Orchard
B674	1000
C674	10000
D674	2
E674	33
F674	0.8870147581439671
G674	9994
H674	10000
I674	0.956442544164584
J674	1
K674	99.29000000000001
L674	5.99
A675	Orchard
B675	1000
C675	10000
D675	4
E675	33
F675	0.996639484105602
G675	9993
H675	10000
I675	0.9985936352391328
J675	1
K675	80.77
L675	8.935599999999999
A676	Orchard
B676	1000
C676	10000
D676	8
E676	33
F676	0.9973201462871368
G676	9982
H676	10000
I676	0.996912929198134
J676	1
K676	43.15
L676	32.561
A677	Orchard
B677	1000
C677	10000
D677	16
E677	33
F677	0.8307210174235253
G677	9973
H677	10000
I677	0.8972755686005494
J677	1
K677	96.70999999999999
L677	7.5309
A678	Pairtree
B678	1000
C678	10000
D678	2
E678	33
F678	0.8870147581439671
G678	9994
H678	10000
I678	0.9555306300420716
J678	1
K678	1197.27
L678	105.1259
A679	Pairtree
B679	1000
C679	10000
D679	4
E679	33
F679	0.996639484105602
G679	9993
H679	10000
I679	0.9985936352391328
J679	1
K679	1194.66
L679	228.1497
A680	Pairtree
B680	1000
C680	10000
D680	8
E680	33
F680	0.9973201462871368
G680	9982
H680	10000
I680	0.9968163565655545
J680	1
K680	1198.97
L680	188.4506
A681	Pairtree
B681	1000
C681	10000
D681	16
E681	33
F681	0.8307210174235253
G681	9973
H681	10000
I681	0.8972755686005494
J681	1
K681	1205.84
L681	235.0498
A682	PhyClone
B682	1000
C682	10000
D682	2
E682	34
F682	1
G682	10000
H682	10000
I682	0.999997050300592
J682	1
K682	1120.44
L682	616.2621
A683	PhyClone
B683	1000
C683	10000
D683	4
E683	34
F683	0.906317371237064
G683	10000
H683	10000
I683	0.9626702634410832
J683	1
K683	1114.9
L683	327.6972
A684	PhyClone
B684	1000
C684	10000
D684	8
E684	34
F684	0.8637046348727173
G684	10000
H684	10000
I684	0.8949191234962554
J684	1
K684	1378.14
L684	1201.1532
A685	PhyClone
B685	1000
C685	10000
D685	16
E685	34
F685	0.9373420837219332
G685	10000
H685	10000
I685	0.9775245014312774
J685	1
K685	1410.21
L685	419.1395
A686	CONIPHER
B686	1000
C686	10000
D686	2
E686	34
F686	1
G686	9990
H686	10000
I686	0.995998920090581
J686	1
K686	667.34
L686	721.6804
A687	CONIPHER
B687	1000
C687	10000
D687	4
E687	34
F687	1
G687	9552
H687	10000
I687	0.9507281092974535
J687	1
K687	619.09
L687	932.9287
A688	CONIPHER
B688	1000
C688	10000
D688	8
E688	34
F688	0.9828740244023438
G688	8725
H688	10000
I688	0.8940815788498494
J688	1
K688	680.88
L688	1613.5664
A689	CONIPHER
B689	1000
C689	10000
D689	16
E689	34
F689	1
G689	9569
H689	10000
I689	0.939559182434304
J689	1
K689	1014.09
L689	3812.2301
A690	fastBE
B690	1000
C690	10000
D690	2
E690	34
F690	0.998437986902628
G690	10000
H690	10000
I690	0.999649877938196
J690	1
K690	35.9
L690	1.7367
A691	fastBE
B691	1000
C691	10000
D691	4
E691	34
F691	0.906317371237064
G691	10000
H691	10000
I691	0.9632366481736406
J691	1
K691	28.2
L691	1.5474
A692	fastBE
B692	1000
C692	10000
D692	8
E692	34
F692	0.8522221762833986
G692	10000
H692	10000
I692	0.8944987007930237
J692	1
K692	35.39
L692	2.6777
A693	fastBE
B693	1000
C693	10000
D693	16
E693	34
F693	0.9370829113291136
G693	10000
H693	10000
I693	0.9775240967460376
J693	1
K693	40.5
L693	2.3991
A694	Orchard
B694	1000
C694	10000
D694	2
E694	34
F694	0.998437570091924
G694	9993
H694	10000
I694	0.9995709546899276
J694	1
K694	392.75
L694	6.212
A695	Orchard
B695	1000
C695	10000
D695	4
E695	34
F695	0.9062633161725456
G695	9993
H695	10000
I695	0.9620039452067378
J695	1
K695	41.52
L695	32.8538
A696	Orchard
B696	1000
C696	10000
D696	8
E696	34
F696	0.8520345102268778
G696	9988
H696	10000
I696	0.8888361705362404
J696	1
K696	412.54
L696	9.2723
A697	Orchard
B697	1000
C697	10000
D697	16
E697	34
F697	0.9369610960900636
G697	9960
H697	10000
I697	0.9743335356931812
J697	1
K697	41.78
L697	32.4242
A698	Pairtree
B698	1000
C698	10000
D698	2
E698	34
F698	0.998437570091924
G698	9993
H698	10000
I698	0.9982729351681808
J698	1
K698	1119.83
L698	109.7439
A699	Pairtree
B699	1000
C699	10000
D699	4
E699	34
F699	0.9062633161725456
G699	9993
H699	10000
I699	0.9620039452067378
J699	1
K699	1139.12
L699	178.3504
A700	Pairtree
B700	1000
C700	10000
D700	8
E700	34
F700	0.8520345102268778
G700	9988
H700	10000
I700	0.8654014196416259
J700	1
K700	1168.91
L700	163.3402
A701	Pairtree
B701	1000
C701	10000
D701	16
E701	34
F701	0.9369610960900636
G701	9960
H701	10000
I701	0.9743335356931812
J701	1
K701	1187.77
L701	248.684
A702	PhyClone
B702	1000
C702	10000
D702	2
E702	35
F702	0.9744455288556521
G702	10000
H702	10000
I702	0.9973011981377324
J702	1
K702	1113.9
L702	446.1602
A703	PhyClone
B703	1000
C703	10000
D703	4
E703	35
F703	0.9988540005989938
G703	10000
H703	10000
I703	0.999908501035306
J703	1
K703	1204.77
L703	859.9271
A704	PhyClone
B704	1000
C704	10000
D704	8
E704	35
F704	1
G704	10000
H704	10000
I704	1
J704	1
K704	1171.01
L704	253.5761000000001
A705	PhyClone
B705	1000
C705	10000
D705	16
E705	35
F705	1
G705	10000
H705	10000
I705	1
J705	1
K705	1594.75
L705	563.7861
A706	CONIPHER
B706	1000
C706	10000
D706	2
E706	35
F706	0.974383032465396
G706	9999
H706	10000
I706	0.9940786021663336
J706	1
K706	717.3200000000001
L706	753.5211
A707	CONIPHER
B707	1000
C707	10000
D707	4
E707	35
F707	0.9988019972376456
G707	9956
H707	10000
I707	0.9760044008939928
J707	1
K707	827.91
L707	1617.3368
A708	CONIPHER
B708	1000
C708	10000
D708	8
E708	35
F708	1
G708	9998
H708	10000
I708	0.9988036251189916
J708	1
K708	696.88
L708	3530.0199
A709	CONIPHER
B709	1000
C709	10000
D709	16
E709	35
F709	1
G709	9992
H709	10000
I709	0.98650805746925
J709	1
K709	907.27
L709	7827.2006
A710	fastBE
B710	1000
C710	10000
D710	2
E710	35
F710	0.9744455288556521
G710	10000
H710	10000
I710	0.9973011981377324
J710	1
K710	32.16
L710	1.2298
A711	fastBE
B711	1000
C711	10000
D711	4
E711	35
F711	0.9852740652227596
G711	10000
H711	10000
I711	0.9992272533625002
J711	1
K711	31.66
L711	1.8453
A712	fastBE
B712	1000
C712	10000
D712	8
E712	35
F712	1
G712	10000
H712	10000
I712	1
J712	1
K712	32.15
L712	1.0648
A713	fastBE
B713	1000
C713	10000
D713	16
E713	35
F713	1
G713	10000
H713	10000
I713	1
J713	1
K713	31.07
L713	2.4542
A714	Orchard
B714	1000
C714	10000
D714	2
E714	35
F714	0.9744397887093288
G714	9993
H714	10000
I714	0.9969010939755506
